x,y,z,label
0.24164058870980007,-0.4100103821298354,-2.49076324598501,0
0.15673239626907773,-0.03824429903841704,-2.5075877150482886,0
-0.030272604815045887,0.45504715433957577,-2.4875401443868994,0
-0.17103482598579664,-0.2333119405234617,-2.6221789483137785,0
-0.4597487727685958,-0.10346038461335898,-2.326058504994123,0
0.3747401890289145,-0.5837263693549826,-2.6370780595846695,0
0.0879263053787926,-0.8864666124551497,-2.5184965248301068,0
-0.24159056918862842,0.1531221769366144,-2.4213495045021403,0
-0.18849593963230132,-0.4207123913203912,-2.5787831329432915,0
-0.128881874576065,0.346188010461239,-2.3993081331686903,0
0.5221772540165182,0.5292737007635734,-2.6455662060024427,0
0.23880099111584088,0.12620274801375791,-2.5789222299230627,0
0.3450434072239684,-0.4047302129336199,-2.739821345049156,0
-0.3392209242163548,0.4520446007945913,-2.4014874535368893,0
0.299695649427554,0.3062787575279098,-2.6243908144878088,0
0.07763903141107478,-0.28874820934563233,-2.5744032990077446,0
-0.37803576369217756,0.32831641756482555,-2.4287960136690283,0
0.3789893147676318,-0.39216560256530636,-2.4711760181833906,0
-0.25882993741210203,-0.03601260318947497,-2.3993060438621954,0
0.3061232444011972,-0.11918845137571113,-2.441094354519645,0
-0.2982792732527724,0.34594662793029635,-2.416809046244379,0
2.740041202616332,0.807543563366555,-0.0030012153687019446,1
2.5791332504253135,0.273412650199364,0.008310661700089076,1
1.3029889954732379,2.366411573993133,0.03676114543749492,1
2.5339807677914705,-1.0319877105009716,0.12729664099629354,1
-1.3239311612191447,2.5054418621916255,-0.11369062767479904,1
2.2907181726462427,-0.9512276025985482,0.0036793919402456593,1
2.326166993725915,1.6502554767971287,-0.12350603639238303,1
-1.951678460139898,-1.4946330652880795,0.1377017868927662,1
-2.7067296471355164,-0.4985826533234886,-0.18572158845502906,1
-1.9651609157697763,-2.2230526193700726,0.011253902118627125,1
1.4389138204858654,-2.047894676918793,-0.04625595119887773,1
-2.2060536975513094,1.8275816204824522,-0.06182140073476411,1
-1.3365598301473218,-2.2706742033035283,0.06519662282500847,1
0.6114557174488808,2.46510489226958,0.04713815859273402,1
0.6038142484056532,-2.6400430575575506,-0.09954629260121889,1
-2.455619674247357,-0.5401818847698184,0.04038520728223484,1
2.334186859174022,1.290397059531582,0.023068121797973077,1
-0.7342102715809887,2.651801201116186,-0.0787794581807589,1
1.89539559343064,2.1450472969347008,-0.14896894523952026,1
-0.08702101900571846,-2.8870724529520806,0.0725956676091478,1
-2.413432145840659,1.6667370281167304,0.06308120112260036,1
-2.6627616967951138,-0.39346786121762617,0.04556151701886785,1
-2.2780137120957797,-1.8722755502656423,-0.05747961043919765,1
-2.048096057617949,2.1060180721319295,0.11377338739693768,1
2.6827478744224114,-0.23731129332753942,0.3333527477827911,1
0.046042305702075376,-2.4652845914410704,0.01001036839393449,1
-1.5592292263569247,-2.104020788254527,0.046416650031305184,1
1.6439274653731752,2.325010370672017,-0.0865527782057582,1
-1.885428958207922,1.9829821753290047,-0.08570406212545506,1
-1.8222699668425548,1.7295246378950444,0.1670222655359189,1
-0.8358318948557107,-2.7943668586302963,0.21789507785855694,1
2.4310965602931125,1.3638906384282987,-0.030894702479824662,1
1.579427915410929,1.9082313882907496,-0.07133129565432375,1
0.791369231355604,-2.7816856984223826,-0.09773985932468514,1
-2.001887481622649,1.8248121978297969,-0.06711981265798557,1
-0.7987356763576182,2.4895311629840697,-0.0017348149276968181,1
2.1441089774704456,1.6642337833670333,-0.13043190661285764,1
2.348223907644848,1.3808425187462134,-0.0773911610032445,1
-2.6080527556768183,1.4557581224331195,0.08630345058723728,1
-2.7223316805008655,0.6994359140096352,-0.024166710667139223,1
2.5185146300289243,-0.4818798503057155,-0.08517345190590775,1
-1.3573874115856113,-2.276227313340344,-0.12425445034237291,1
0.4311834128512451,2.429159303886506,0.0979384867376949,1
-1.0640345273706402,-2.3865070866327045,-0.11204472313852804,1
2.875114390596044,0.2315461837411008,-0.022448416914560475,1
-0.09031986763107075,-2.6410172073487637,0.09088689935784282,1
-1.1077141694468917,2.664703232057847,0.045133306646439296,1
-1.1104202162213639,-2.338717610014294,0.020511967437994966,1
2.6654701378362726,-0.767632873509521,0.021466872141284257,1
2.4383691044867604,-0.16747945795471228,-0.10246528065784107,1
-2.333407789184851,-0.840493476160599,-0.07988428856300311,1
2.3947836015067048,1.1236240146489784,-0.054513718224343734,1
2.7306483230344742,1.1164299779561302,-0.2934598961477972,1
-0.3764572679113051,2.802017176599852,-0.049701032386927205,1
2.1010730674499913,1.4133657697311104,-0.018254933417313324,1
-0.6076222899459536,2.505901444409531,-0.016592126557917166,1
1.8265031348278087,-1.5980576130118307,-0.020569792426976985,1
-0.9833533052334099,2.6054469584576605,0.011971081254884714,1
-1.420060672506605,2.6066198730041825,0.018522650759750424,1
1.3575384243844577,-2.432136020444526,0.15417822921593327,1
-0.8830411336291082,-5.812014631019677,2.557346383765634,2
-4.626071940847594,3.7399657723286412,2.504263150406147,2
1.8935321812401107,-5.889063597801097,2.5986114156853346,2
4.789474895243594,3.6465182265783325,2.416505888642072,2
5.871793757870144,0.9846044885207099,2.4836995087932046,2
4.042111891586432,3.942205022799768,2.3986696091317232,2
5.359221537294345,-2.0447356738183293,2.6119116868639907,2
-0.8917235238137251,5.7515738046281335,2.599502237308281,2
-4.791008759429587,-2.991944445910459,2.545922302476014,2
-4.441440776286667,3.663180418078474,2.594556165343821,2
1.2448613605252665,5.77146929730408,2.6348818221668826,2
3.099107449078647,4.8203297774128755,2.642740155056509,2
-4.7819754873550115,-3.2022940742266095,2.6671123556969456,2
-6.123669301420467,1.4090070117697935,2.4270694451642005,2
5.672713246229211,-1.4804392919917668,2.4192252928302556,2
2.816986827448811,-5.164036576188915,2.6268303144135854,2
2.669359739975653,-5.686779140454719,2.4568058519574536,2
5.7347245192862015,2.53056291088379,2.3233086694251592,2
-5.930713245911468,1.8628191665174083,2.454006504488518,2
6.079973968906461,0.1259430011120328,2.601004790210898,2
3.2363199735766757,-4.52507620665798,2.4530966902935414,2
-0.24286346636699807,6.355382141263669,2.575594633570544,2
-5.520837621972435,2.657009307733449,2.5299815599268367,2
0.5609064097265853,6.415864155097379,2.365634702040272,2
4.833597625356038,2.9851554855173212,2.5446741095548635,2
5.428055759963131,-1.4444497508099514,2.500729673914725,2
-5.850806655251887,-2.5990958063026444,2.445038946720067,2
-5.628112767983626,1.4636693905547575,2.3571111405802867,2
1.058000841020723,-6.372548033361793,2.659353370914973,2
-6.2418878152467805,0.4240162127677653,2.408798205044675,2
3.272870138945042,-4.697180288397679,2.296427609670062,2
2.2656002782204916,-5.692285970453995,2.5829272764438302,2
5.780571341436938,0.8404256639639572,2.455202083735959,2
-6.306173429844403,0.4236071581797545,2.6179902381989533,2
5.984616370848884,1.387153563079045,2.4892766026856044,2
-4.723192406006423,4.061597278770597,2.4982302346875787,2
-3.958988769404819,4.219887771793276,2.558248090583389,2
1.6681545658510568,-5.26399411667479,2.5113586642461097,2
0.7696050171522517,5.8628510415112185,2.510945449438992,2
-5.294414255277198,-3.258728540678099,2.6077426713899126,2
-6.269803648609859,1.344796710110018,2.409549095138286,2
2.6791175957110758,-5.153176834450814,2.555247924010307,2
2.2726700822356083,-5.5085277670103885,2.5284682676972867,2
5.8365167076212225,2.5806899588151766,2.3396530642018476,2
1.70023573404279,-5.493994429579507,2.610522439961327,2
3.6525150225668623,4.986544868249988,2.576603795239882,2
-3.442200677399148,-5.375737814629329,2.6533984148934344,2
5.602367804331549,2.4889610830998725,2.4564114207328185,2
4.911694420307499,2.7222870655408054,2.3902433528152565,2
5.680328982548041,-2.3631478683664184,2.8064959067962745,2
3.5374784739135245,-4.265621668139295,2.39838493791937,2
-5.564873800541076,1.5687120330918047,2.4207744576434647,2
1.6469912765986854,6.168255058028496,2.5553423044146566,2
0.9963369408630519,6.133887073436541,2.4567404747759043,2
-1.4367154432807088,5.5315747917141636,2.5411393482186457,2
-3.675576568337911,4.982676720431611,2.3675609769711388,2
5.519063009030448,2.53545517810956,2.3303145060819506,2
-2.878430298055983,5.6141249370816535,2.445271895255378,2
5.881546009111486,1.8714604064396851,2.567297682488255,2
5.9519992444436145,2.141355636419561,2.4967026170566604,2
4.196288924786831,-4.604291667488271,2.6194130026775846,2
-2.386485594842668,-5.046869312182317,2.4737530441624505,2
0.44336300723380256,-5.9574475774264295,2.518802290823024,2
-2.3247681717644597,-5.051973708465671,2.409305983727007,2
-2.298231725725236,5.309783590830715,2.3540588686307364,2
-2.9225869742801884,-4.98773352550303,2.3787846300842346,2
4.371178894048297,-4.0634670522195595,2.420601269925075,2
5.2216038414266635,-2.5913530679041705,2.6961729927520923,2
-4.856286006895023,3.0455755984329236,2.3715172061514656,2
4.689207513740711,-4.296603513484072,2.4119192560101106,2
-0.18471770404434434,-5.551197011848683,2.636829014175634,2
1.3278075234771982,5.813201593110663,2.4334716264702436,2
-5.664094283499443,-2.380709106614342,2.558772780579924,2
-1.1265413555287354,5.5778316281643585,2.2723761727504246,2
1.5350558589409893,5.75630713986176,2.402905189583992,2
-5.841228702892409,0.09319741072377825,2.551043449185247,2
-4.428251793750901,-4.568414042933312,2.330208003588745,2
5.478517553557865,0.8912205236667718,2.517762233402657,2
-2.0527201204011263,5.16802350699536,2.5032999502465634,2
-4.519690138183249,3.9011301917909313,2.4436238593657853,2
0.8561664329429324,6.1485646146018915,2.4723529055757174,2
-1.3091183190436808,-6.237379371037865,2.5701801971871734,2
0.9285107816960286,5.934972993601593,2.4944957878512577,2
-5.45133047972477,-3.4750983579148977,2.5979676968280323,2
2.9032946720457895,-5.445193457041357,2.577656332694276,2
5.79735537032676,-2.8334174913347234,2.653356574759974,2
2.859590162775306,5.675437235367537,2.457303671646256,2
0.9122837922517648,6.330010005356509,2.5165118432727778,2
-0.7693112044819909,5.476939062967261,2.3941961925638346,2
-3.462332193756362,5.3592179936112005,2.5614193570287203,2
-1.2065930853908127,6.0382236515865415,2.4284786379358665,2
-1.6221935099126268,-5.404510846836804,2.5611191552340076,2
-5.49530071926117,0.9892523746181051,2.4716949720274908,2
5.334748315957507,1.7607588624827633,2.482431513027109,2
1.7820274816940684,5.718083014483085,2.5224277050717494,2
0.016850501528139505,5.567723327769691,2.4253577699695863,2
0.8207809211182728,-5.859650122351444,2.432641300014207,2
3.8477410075396747,4.154153468528467,2.4371964930304046,2
4.593725499371519,3.1041245960869226,2.4452798888910614,2
-3.7112912838840444,-4.205572267113654,2.561354768523165,2
4.808500163083391,2.846656695679224,2.4603361954620615,2
-1.8705375837895788,-6.121147977757624,2.441704608717524,2
2.664031091573704,5.552889691416106,2.58093708654407,2
-4.135559861193632,-4.536478518865524,2.56784648286493,2
-3.7463075051780557,5.287367505594616,2.4830569388851433,2
5.358176400564225,2.827808866310687,2.7446729535939287,2
-2.040287754388299,-6.101149948444802,2.394092398731441,2
6.151966458116606,0.12251561434379148,2.6591346311852244,2
0.12133621826347835,-5.946153339116511,2.5243900527584944,2
5.094117183941715,-3.5326811699683915,2.598884774394778,2
1.4790761609898417,5.744370290152809,2.468416388127097,2
-5.660571187114892,0.6015929305070632,2.6150615480597454,2
-1.0621004858248617,-5.452837820115178,2.3999520007663153,2
-2.021379224539942,6.097550265123014,2.5780973241011735,2
-4.7916454424638415,-3.385498183673778,2.5243428296084574,2
6.226731693009194,1.1808243717423133,2.5884520215914217,2
-2.5748093317976406,5.346295793107258,2.4500901814576896,2
-1.5089134028094386,5.358706374202034,2.540657417754107,2
-2.9140687454089944,-5.3092343069926375,2.420223725814372,2
-3.9557664600734523,-3.9475233990485084,2.4626848929546523,2
